Date,Open,High,Low,Close,Adj Close,Volume
2017-06-05,46040.000000,46360.000000,45720.000000,45940.000000,38621.566406,7599400
2017-06-07,46500.000000,46500.000000,45240.000000,45300.000000,38083.531250,13729400
2017-06-08,45000.000000,45580.000000,45000.000000,45160.000000,37965.828125,13978750
2017-06-09,45680.000000,46440.000000,45600.000000,46100.000000,38756.093750,11732850
2017-06-12,45420.000000,45600.000000,45140.000000,45380.000000,38150.789063,10954300
2017-06-13,45140.000000,45620.000000,45140.000000,45400.000000,38167.593750,8624900
2017-06-14,45800.000000,46060.000000,45240.000000,45360.000000,38133.968750,10166700
2017-06-15,45680.000000,45920.000000,45180.000000,45680.000000,38402.984375,9657000
2017-06-16,45500.000000,45940.000000,45460.000000,45580.000000,38318.914063,17403450
2017-06-19,45580.000000,46560.000000,45560.000000,46560.000000,39142.812500,11303900
2017-06-20,47240.000000,48140.000000,47220.000000,48140.000000,40471.093750,15045000
2017-06-21,47740.000000,48120.000000,47480.000000,47480.000000,39916.250000,9973650
2017-06-22,47960.000000,48080.000000,47720.000000,47960.000000,40319.781250,11455800
2017-06-23,47600.000000,47780.000000,47420.000000,47620.000000,40033.941406,9515100
2017-06-26,47520.000000,48360.000000,47520.000000,48280.000000,40588.808594,8552800
2017-06-27,48220.000000,48400.000000,47900.000000,48300.000000,40605.617188,9616750
2017-06-28,47600.000000,48000.000000,47560.000000,47700.000000,40101.199219,9572500
2017-06-29,48040.000000,48320.000000,47940.000000,47940.000000,40421.597656,8306550
2017-06-30,47500.000000,47620.000000,47100.000000,47540.000000,40084.332031,11877550
2017-07-03,47500.000000,47780.000000,47120.000000,47220.000000,39814.507813,6805550
2017-07-04,47160.000000,47400.000000,46900.000000,47000.000000,39629.019531,7961000
2017-07-05,46820.000000,47680.000000,46780.000000,47580.000000,40118.054688,10640250
2017-07-06,48000.000000,48100.000000,47720.000000,48060.000000,40522.781250,10923050
2017-07-07,47740.000000,48120.000000,47620.000000,47860.000000,40354.148438,8131900
2017-07-10,48500.000000,48900.000000,48320.000000,48660.000000,41028.691406,10792750
2017-07-11,48640.000000,49000.000000,48280.000000,49000.000000,41315.363281,9717800
2017-07-12,49000.000000,50000.000000,48840.000000,49880.000000,42057.351563,9486150
2017-07-13,50080.000000,50940.000000,50040.000000,50560.000000,42630.714844,16034150
2017-07-14,51000.000000,51080.000000,50420.000000,50480.000000,42563.257813,8239000
2017-07-17,50900.000000,51020.000000,50520.000000,50640.000000,42698.164063,8976100
2017-07-18,50420.000000,50880.000000,50360.000000,50840.000000,42866.796875,7084450
2017-07-19,50620.000000,50820.000000,50000.000000,50740.000000,42782.476563,11157500
2017-07-20,50760.000000,51320.000000,50560.000000,51200.000000,43170.343750,8367600
2017-07-21,50860.000000,51160.000000,50520.000000,51080.000000,43069.164063,8449050
2017-07-24,50700.000000,51000.000000,50620.000000,50860.000000,42883.652344,7099750
2017-07-25,50500.000000,50760.000000,49940.000000,50000.000000,42158.527344,10810600
2017-07-26,49600.000000,50020.000000,49300.000000,49840.000000,42023.632813,11224800
2017-07-27,50000.000000,50640.000000,49560.000000,49800.000000,41989.894531,11449500
2017-07-28,49800.000000,49800.000000,47380.000000,47760.000000,40269.828125,26168300
2017-07-31,47420.000000,48240.000000,46920.000000,48200.000000,40640.824219,12701400
2017-08-01,48000.000000,48840.000000,47540.000000,48600.000000,40978.089844,11369500
2017-08-02,49200.000000,49340.000000,48600.000000,49000.000000,41315.363281,7777450
2017-08-03,49000.000000,49000.000000,47120.000000,47780.000000,40286.687500,15540800
2017-08-04,48160.000000,48180.000000,47500.000000,47700.000000,40219.238281,8359200
2017-08-07,47500.000000,48080.000000,47440.000000,47580.000000,40118.054688,7218250
2017-08-08,47980.000000,48260.000000,47480.000000,47720.000000,40236.109375,7979600
2017-08-09,47400.000000,47400.000000,46240.000000,46280.000000,39021.941406,14555400
2017-08-10,46200.000000,46320.000000,45460.000000,45900.000000,38701.535156,22986150
2017-08-11,45120.000000,45300.000000,44220.000000,44620.000000,37622.273438,25407300
2017-08-14,45120.000000,45400.000000,44720.000000,45000.000000,37942.675781,19185600
2017-08-16,46220.000000,46380.000000,46000.000000,46200.000000,38954.480469,21913650
2017-08-17,46960.000000,47300.000000,46740.000000,47040.000000,39662.753906,12415850
2017-08-18,46760.000000,47240.000000,46240.000000,46900.000000,39544.695313,10477950
2017-08-21,47240.000000,47240.000000,46580.000000,46840.000000,39494.113281,5103450
2017-08-22,46820.000000,47160.000000,46700.000000,47000.000000,39629.019531,7381750
2017-08-23,47780.000000,47780.000000,47180.000000,47480.000000,40033.757813,9384700
2017-08-24,47520.000000,47660.000000,47340.000000,47520.000000,40067.480469,8657450
2017-08-25,47880.000000,47880.000000,46720.000000,47020.000000,39645.875000,11243550
2017-08-28,47020.000000,47240.000000,45960.000000,46100.000000,38870.179688,9962100
2017-08-29,45640.000000,46080.000000,45160.000000,46080.000000,38853.300781,12623650
2017-08-30,46380.000000,46400.000000,45960.000000,46200.000000,38954.480469,7513000
2017-08-31,46220.000000,46640.000000,46000.000000,46320.000000,39055.671875,11011700
2017-09-01,46460.000000,46640.000000,46300.000000,46480.000000,39190.570313,10641700
2017-09-04,45780.000000,46360.000000,45500.000000,46040.000000,38819.574219,7943500
2017-09-05,46240.000000,46900.000000,45960.000000,46760.000000,39426.664063,11716100
2017-09-06,46760.000000,47180.000000,46700.000000,47000.000000,39629.019531,10811050
2017-09-07,47000.000000,48220.000000,47000.000000,48120.000000,40573.367188,9676500
2017-09-08,48700.000000,49180.000000,48580.000000,49080.000000,41382.820313,10893000
2017-09-11,49700.000000,50180.000000,49500.000000,49800.000000,41989.894531,10374750
2017-09-12,50200.000000,50220.000000,49140.000000,49600.000000,41821.269531,12029750
2017-09-13,49820.000000,50400.000000,49440.000000,49620.000000,41838.132813,9357000
2017-09-14,50060.000000,50320.000000,49760.000000,50300.000000,42411.484375,14204750
2017-09-15,50300.000000,50560.000000,49860.000000,50400.000000,42495.808594,10757300
2017-09-18,50540.000000,52480.000000,50520.000000,52480.000000,44249.589844,11524950
2017-09-19,52500.000000,52640.000000,51780.000000,52120.000000,43946.054688,9850400
2017-09-20,52120.000000,52500.000000,51840.000000,52220.000000,44030.367188,9292750
2017-09-21,52220.000000,52960.000000,52220.000000,52800.000000,44519.414063,8839800
2017-09-25,53000.000000,53680.000000,53000.000000,53620.000000,45210.808594,9303100
2017-09-26,53620.000000,53620.000000,53620.000000,53620.000000,45210.808594,0
2017-09-27,52000.000000,52200.000000,51500.000000,51680.000000,43575.054688,10797000
2017-09-28,52260.000000,52460.000000,51260.000000,51260.000000,43338.343750,12025450
2017-09-29,51180.000000,51620.000000,50840.000000,51280.000000,43355.242188,12909400
2017-10-10,53360.000000,53640.000000,52800.000000,52800.000000,44640.347656,20519800
2017-10-11,53600.000000,54760.000000,53340.000000,54640.000000,46195.984375,13652150
2017-10-12,54840.000000,55160.000000,54100.000000,54800.000000,46331.257813,13890700
2017-10-13,54540.000000,54840.000000,53780.000000,54000.000000,45654.890625,12601650
2017-10-16,53980.000000,54860.000000,53760.000000,53920.000000,45587.261719,9769950
2017-10-17,54020.000000,55380.000000,54000.000000,54800.000000,46331.257813,10607800
2017-10-18,54820.000000,55240.000000,54040.000000,54760.000000,46297.445313,10110750
2017-10-19,54700.000000,54700.000000,52980.000000,52980.000000,44792.523438,12108700
2017-10-20,52800.000000,54100.000000,52800.000000,53840.000000,45519.625000,8027050
2017-10-23,54600.000000,54640.000000,54000.000000,54300.000000,45908.539063,8311050
2017-10-24,54700.000000,54780.000000,54040.000000,54040.000000,45688.710938,5806050
2017-10-25,54040.000000,54420.000000,53700.000000,53900.000000,45570.347656,5882850
2017-10-26,53720.000000,53900.000000,52400.000000,52400.000000,44302.152344,9776550
2017-10-27,52400.000000,53320.000000,52140.000000,53080.000000,44877.066406,7392500
2017-10-30,53780.000000,54320.000000,53700.000000,54040.000000,45688.710938,8196150
2017-10-31,54060.000000,55440.000000,53500.000000,55080.000000,46567.988281,13381550
2017-11-01,57500.000000,57500.000000,56180.000000,57220.000000,48377.281250,14510250
2017-11-02,57500.000000,57520.000000,56760.000000,57060.000000,48242.015625,10721050
2017-11-03,57060.000000,57140.000000,55860.000000,56380.000000,47667.093750,9935800
2017-11-06,56380.000000,56500.000000,55340.000000,56380.000000,47667.093750,9000950
2017-11-07,56380.000000,56920.000000,55860.000000,56100.000000,47430.367188,7464550
2017-11-08,56100.000000,57060.000000,55860.000000,56760.000000,47988.363281,8520200
2017-11-09,56920.000000,56920.000000,55900.000000,56340.000000,47633.285156,11994050
2017-11-10,55800.000000,56540.000000,55780.000000,56400.000000,47684.000000,6748800
2017-11-13,56400.000000,56800.000000,56100.000000,56380.000000,47667.093750,8806650
2017-11-14,56380.000000,56740.000000,55920.000000,55920.000000,47278.179688,6725000
2017-11-15,55920.000000,56320.000000,55320.000000,55340.000000,46787.816406,8816950
2017-11-16,55440.000000,56000.000000,55400.000000,55780.000000,47159.824219,7640700
2017-11-17,56400.000000,56880.000000,55820.000000,55820.000000,47193.640625,10733150
2017-11-20,55900.000000,55980.000000,55200.000000,55200.000000,46669.437500,9472750
2017-11-21,55400.000000,55840.000000,55280.000000,55280.000000,46737.085938,10324700
2017-11-22,55980.000000,56200.000000,55620.000000,55960.000000,47311.992188,7952950
2017-11-23,55960.000000,55980.000000,55020.000000,55300.000000,46754.000000,6272900
2017-11-24,55300.000000,55500.000000,55180.000000,55460.000000,46889.261719,4536200
2017-11-27,55360.000000,55360.000000,52640.000000,52640.000000,44505.066406,18128900
2017-11-28,52700.000000,53280.000000,51720.000000,53280.000000,45046.160156,13499400
2017-11-29,53200.000000,53240.000000,52500.000000,52600.000000,44471.250000,9590250
2017-11-30,50800.000000,51860.000000,50200.000000,50800.000000,42949.417969,29634150
2017-12-01,50800.000000,51780.000000,50800.000000,50840.000000,42983.234375,12868600
2017-12-04,50840.000000,51340.000000,50020.000000,51340.000000,43405.972656,14865050
2017-12-05,50600.000000,51300.000000,50280.000000,51260.000000,43338.343750,9326550
2017-12-06,51260.000000,51560.000000,50020.000000,50020.000000,42289.960938,10889200
2017-12-07,50040.000000,50980.000000,50020.000000,50740.000000,42898.687500,11065600
2017-12-08,51360.000000,52000.000000,51040.000000,52000.000000,43963.968750,11290450
2017-12-11,52000.000000,52040.000000,51500.000000,51780.000000,43777.976563,8125850
2017-12-12,51820.000000,52100.000000,51660.000000,52100.000000,44048.515625,8765050
2017-12-13,52100.000000,52100.000000,51100.000000,51320.000000,43389.062500,11333700
2017-12-14,51320.000000,52280.000000,51060.000000,51060.000000,43169.230469,20310400
2017-12-15,51240.000000,51480.000000,50520.000000,50620.000000,42797.234375,14928550
2017-12-18,50620.000000,51240.000000,50620.000000,51200.000000,43287.617188,7350250
2017-12-19,51540.000000,52080.000000,51520.000000,51560.000000,43591.972656,11978600
2017-12-21,51000.000000,51060.000000,49100.000000,49140.000000,41545.957031,15624300
2017-12-22,49400.000000,49960.000000,49240.000000,49700.000000,42019.398438,11199650
2017-12-26,49760.000000,50100.000000,48200.000000,48200.000000,40751.214844,16039850
2017-12-27,48960.000000,49560.000000,48460.000000,49360.000000,42107.597656,10743600
2017-12-28,49560.000000,50960.000000,49500.000000,50960.000000,43472.515625,8985450
2018-01-02,51380.000000,51400.000000,50780.000000,51020.000000,43523.695313,8474250
2018-01-03,52540.000000,52560.000000,51420.000000,51620.000000,44035.554688,10013500
2018-01-04,52120.000000,52180.000000,50640.000000,51080.000000,43574.890625,11695450
2018-01-05,51300.000000,52120.000000,51200.000000,52120.000000,44462.085938,9481150
2018-01-08,52400.000000,52520.000000,51500.000000,52020.000000,44376.769531,8383650
2018-01-09,51460.000000,51720.000000,49980.000000,50400.000000,42994.796875,18013600
2018-01-10,50500.000000,50520.000000,48640.000000,48840.000000,41664.000000,18566800
2018-01-11,48200.000000,49260.000000,48020.000000,48240.000000,41152.160156,25123800
2018-01-12,48240.000000,48480.000000,46760.000000,48200.000000,41118.039063,27270450
2018-01-15,48800.000000,48980.000000,47920.000000,48540.000000,41408.085938,10096000
2018-01-16,48760.000000,50140.000000,48620.000000,50000.000000,42653.570313,20389650
2018-01-17,50020.000000,50020.000000,49060.000000,49620.000000,42329.398438,11053050
2018-01-18,50020.000000,50640.000000,49820.000000,49900.000000,42568.261719,14848850
2018-01-19,50380.000000,50380.000000,49040.000000,49320.000000,42073.480469,9219950
2018-01-22,48640.000000,48680.000000,47960.000000,48240.000000,41152.160156,12520900
2018-01-23,48660.000000,49160.000000,48300.000000,49160.000000,41936.988281,13532700
2018-01-24,48860.000000,49700.000000,48560.000000,49340.000000,42090.535156,9550500
2018-01-25,49220.000000,50360.000000,49160.000000,50260.000000,42875.351563,11160350
2018-01-26,50500.000000,50780.000000,49840.000000,50780.000000,43318.964844,10350100
2018-01-29,51200.000000,51480.000000,50900.000000,51220.000000,43694.316406,11838800
2018-01-30,50440.000000,50640.000000,49780.000000,49800.000000,42482.953125,12284550
2018-01-31,50020.000000,54140.000000,49600.000000,49900.000000,42568.261719,64681300
2018-02-01,50620.000000,50960.000000,49720.000000,49820.000000,42500.015625,27609450
2018-02-02,49380.000000,49400.000000,47700.000000,47700.000000,40691.496094,29260350
2018-02-05,46500.000000,48320.000000,46000.000000,47920.000000,40879.179688,28357900
2018-02-06,46600.000000,47920.000000,46580.000000,47420.000000,40452.648438,19406450
2018-02-07,48240.000000,48260.000000,45800.000000,45800.000000,39070.664063,23448050
2018-02-08,46120.000000,46620.000000,45980.000000,46000.000000,39241.289063,23251050
2018-02-09,44440.000000,45180.000000,44420.000000,44700.000000,38132.285156,17465000
2018-02-12,45100.000000,46320.000000,45040.000000,45720.000000,39002.425781,15754950
2018-02-13,46200.000000,48060.000000,46200.000000,47540.000000,40555.007813,18923250
2018-02-14,48080.000000,49100.000000,47940.000000,49000.000000,41800.492188,18905900
2018-02-19,49800.000000,49800.000000,47860.000000,48380.000000,41271.593750,15353450
2018-02-20,48040.000000,48160.000000,47220.000000,47400.000000,40435.578125,10122600
2018-02-21,47280.000000,47580.000000,46840.000000,47280.000000,40333.214844,12880200
2018-02-22,47260.000000,47260.000000,46760.000000,46760.000000,39889.621094,8869950
2018-02-23,46760.000000,47800.000000,46760.000000,47220.000000,40282.023438,12423300
2018-02-26,47280.000000,47560.000000,47080.000000,47380.000000,40418.527344,9560650
2018-02-27,48360.000000,48380.000000,47380.000000,47380.000000,40418.527344,9830550
2018-02-28,47380.000000,48100.000000,47000.000000,47060.000000,40145.539063,15162350
2018-03-02,46580.000000,46800.000000,46000.000000,46020.000000,39258.347656,13265500
2018-03-05,45820.000000,46160.000000,45080.000000,45200.000000,38558.820313,14100950
2018-03-06,45920.000000,47100.000000,45820.000000,47020.000000,40111.421875,15423350
2018-03-07,48200.000000,48900.000000,47220.000000,48620.000000,41476.332031,21427050
2018-03-08,49200.000000,49480.000000,48080.000000,49200.000000,41971.109375,19463650
2018-03-09,49440.000000,50540.000000,49240.000000,49740.000000,42431.769531,14304400
2018-03-12,50560.000000,50780.000000,49580.000000,49740.000000,42431.769531,8688950
2018-03-13,50760.000000,51660.000000,50360.000000,51660.000000,44069.667969,20098700
2018-03-14,51020.000000,52000.000000,51000.000000,51760.000000,44154.968750,12713250
2018-03-15,52000.000000,52020.000000,51020.000000,51540.000000,43967.308594,8882450
2018-03-16,51220.000000,51420.000000,50240.000000,51140.000000,43626.066406,12184900
2018-03-19,50620.000000,51340.000000,50440.000000,50740.000000,43284.843750,8218850
2018-03-20,50700.000000,51200.000000,50100.000000,51200.000000,43677.253906,8193250
2018-03-21,51780.000000,51780.000000,51060.000000,51060.000000,43557.820313,8905200
2018-03-22,51060.000000,51780.000000,51040.000000,51780.000000,44172.031250,8454100
2018-03-23,50340.000000,50720.000000,49600.000000,49720.000000,42414.703125,14854950
2018-03-26,49420.000000,50280.000000,49040.000000,50280.000000,42892.433594,10057750
2018-03-27,50320.000000,50460.000000,49080.000000,49980.000000,42636.507813,11874000
2018-03-28,49100.000000,49100.000000,48340.000000,48700.000000,41544.578125,15159450
2018-03-29,48700.000000,49560.000000,48320.000000,49040.000000,42140.937500,10067000
2018-03-30,49080.000000,49900.000000,49080.000000,49220.000000,42295.621094,7777100
2018-04-02,49000.000000,49220.000000,48500.000000,48540.000000,41711.277344,7115650
2018-04-03,47880.000000,48140.000000,47280.000000,48120.000000,41350.371094,12768250
2018-04-04,48160.000000,48260.000000,46920.000000,46920.000000,40319.187500,12384200
2018-04-05,47400.000000,49380.000000,47340.000000,48740.000000,41883.148438,13245600
2018-04-06,48000.000000,48580.000000,47400.000000,48400.000000,41590.968750,12532700
2018-04-09,48260.000000,49440.000000,48200.000000,49200.000000,42278.433594,9950400
2018-04-10,48540.000000,49220.000000,48040.000000,48880.000000,42003.457031,10984350
2018-04-11,49900.000000,49900.000000,48600.000000,48860.000000,41986.261719,10051100
2018-04-12,49440.000000,49440.000000,48880.000000,49000.000000,42106.574219,12466250
2018-04-13,49600.000000,50180.000000,49400.000000,49800.000000,42794.019531,10278300
2018-04-16,50320.000000,50600.000000,49860.000000,50340.000000,43258.046875,7877450
2018-04-17,50240.000000,50540.000000,49820.000000,49980.000000,42948.695313,7772000
2018-04-18,51000.000000,51360.000000,50580.000000,51360.000000,44134.562500,13462600
2018-04-19,52000.000000,52980.000000,51540.000000,52780.000000,45354.777344,17190550
2018-04-20,51800.000000,52260.000000,51420.000000,51620.000000,44357.972656,11761000
2018-04-23,51000.000000,52080.000000,51000.000000,51900.000000,44598.582031,11619000
2018-04-24,51840.000000,51860.000000,50080.000000,50460.000000,43361.175781,15770300
2018-04-25,49220.000000,50500.000000,49220.000000,50400.000000,43309.621094,16614600
2018-04-26,50420.000000,52160.000000,50400.000000,52140.000000,44804.832031,18046550
2018-04-27,53380.000000,53640.000000,52440.000000,53000.000000,45543.843750,30310800
2018-04-30,53000.000000,53000.000000,53000.000000,53000.000000,45543.843750,0
2018-05-02,53000.000000,53000.000000,53000.000000,53000.000000,45543.843750,0
2018-05-03,53000.000000,53000.000000,53000.000000,53000.000000,45543.843750,0
2018-05-04,53000.000000,53900.000000,51800.000000,51900.000000,44598.582031,39565391
2018-05-08,52600.000000,53200.000000,51900.000000,52600.000000,45200.109375,23104720
2018-05-09,52600.000000,52800.000000,50900.000000,50900.000000,43739.269531,16128305
2018-05-10,51700.000000,51700.000000,50600.000000,51600.000000,44340.792969,13905263
2018-05-11,52000.000000,52200.000000,51200.000000,51300.000000,44083.015625,10314997
2018-05-14,51000.000000,51100.000000,49900.000000,50100.000000,43051.816406,14909272
2018-05-15,50200.000000,50400.000000,49100.000000,49200.000000,42278.433594,18709146
2018-05-16,49200.000000,50200.000000,49150.000000,49850.000000,42836.992188,15918683
2018-05-17,50300.000000,50500.000000,49400.000000,49400.000000,42450.296875,10365440
2018-05-18,49900.000000,49900.000000,49350.000000,49500.000000,42536.230469,6706570
2018-05-21,49650.000000,50200.000000,49100.000000,50000.000000,42965.878906,9020998
2018-05-23,50600.000000,52000.000000,50400.000000,51800.000000,44512.656250,17095490
2018-05-24,52000.000000,52000.000000,51100.000000,51400.000000,44168.921875,8289275
2018-05-25,51000.000000,52800.000000,50800.000000,52700.000000,45286.042969,15207266
2018-05-28,52500.000000,53000.000000,52000.000000,52300.000000,44942.312500,9787820
2018-05-29,52200.000000,52500.000000,51300.000000,51300.000000,44083.015625,8480437
2018-05-30,51300.000000,51500.000000,49100.000000,49500.000000,42536.230469,20498098
2018-05-31,50400.000000,50800.000000,49850.000000,50700.000000,43567.402344,63491109
2018-06-01,50500.000000,51700.000000,49950.000000,51300.000000,44083.015625,13038499
2018-06-04,50800.000000,51200.000000,50700.000000,51100.000000,43911.140625,9767171
2018-06-05,51100.000000,51400.000000,50400.000000,51300.000000,44083.015625,9144100
2018-06-07,51800.000000,51800.000000,50500.000000,50600.000000,43481.484375,13590016
2018-06-08,50200.000000,50400.000000,49600.000000,49650.000000,42665.128906,16951706
2018-06-11,49750.000000,50300.000000,49350.000000,49900.000000,42879.957031,10571312
2018-06-12,49700.000000,49800.000000,49250.000000,49400.000000,42450.296875,12110569
2018-06-14,49000.000000,49000.000000,48200.000000,48200.000000,41419.113281,20971729
2018-06-15,48500.000000,48700.000000,47650.000000,47650.000000,40946.488281,17080892
2018-06-18,47600.000000,47650.000000,46200.000000,46600.000000,40044.210938,16661870
2018-06-19,47200.000000,47350.000000,46500.000000,47000.000000,40387.937500,15217971
2018-06-20,47450.000000,47600.000000,46850.000000,47000.000000,40387.937500,12959316
2018-06-21,47900.000000,47900.000000,47050.000000,47050.000000,40430.902344,10015541
2018-06-22,47000.000000,47250.000000,46200.000000,47250.000000,40602.765625,10298006
2018-06-25,47050.000000,47050.000000,46150.000000,46650.000000,40087.183594,10587711
2018-06-26,45900.000000,47300.000000,45900.000000,47000.000000,40387.937500,11223166
2018-06-27,47450.000000,48500.000000,47000.000000,47950.000000,41204.285156,15274752
2018-06-28,46850.000000,47150.000000,46600.000000,46800.000000,40515.171875,12784800
2018-06-29,46250.000000,47150.000000,46200.000000,46650.000000,40385.324219,14099635
2018-07-02,46500.000000,47150.000000,45500.000000,45550.000000,39433.046875,13112253
2018-07-03,45750.000000,46450.000000,45750.000000,46150.000000,39952.464844,10959655
2018-07-04,46700.000000,47050.000000,46050.000000,46250.000000,40039.039063,8776763
2018-07-05,46100.000000,46550.000000,45600.000000,45950.000000,39779.332031,7039773
2018-07-06,45500.000000,45850.000000,44650.000000,44900.000000,38870.335938,17843706
2018-07-09,45500.000000,46100.000000,45200.000000,45600.000000,39476.339844,11602464
2018-07-10,46200.000000,46550.000000,46100.000000,46300.000000,40082.328125,10528665
2018-07-11,46400.000000,46450.000000,45400.000000,46000.000000,39822.613281,11224077
2018-07-12,45900.000000,46250.000000,45450.000000,45500.000000,39389.757813,11828104
2018-07-13,45800.000000,46500.000000,45750.000000,46500.000000,40255.464844,11543389
2018-07-16,46800.000000,46800.000000,46000.000000,46050.000000,39865.902344,7678719
2018-07-17,46150.000000,46200.000000,45600.000000,45850.000000,39692.757813,8892953
2018-07-18,46700.000000,47200.000000,46450.000000,46550.000000,40298.753906,10952645
2018-07-19,47050.000000,47200.000000,46600.000000,46900.000000,40601.753906,9880128
2018-07-20,47000.000000,47600.000000,46700.000000,47450.000000,41077.894531,10474547
2018-07-23,47100.000000,47200.000000,46150.000000,46500.000000,40255.464844,10823782
2018-07-24,46350.000000,46600.000000,45950.000000,46150.000000,39952.464844,8261363
2018-07-25,46250.000000,46550.000000,45900.000000,46150.000000,39952.464844,7222471
2018-07-26,46100.000000,47000.000000,46000.000000,46900.000000,40601.753906,7374946
2018-07-27,46450.000000,47000.000000,46450.000000,46900.000000,40601.753906,4762460
2018-07-30,46550.000000,46800.000000,46350.000000,46500.000000,40255.464844,5723035
2018-07-31,46200.000000,46450.000000,46000.000000,46250.000000,40039.039063,8033607
2018-08-01,46050.000000,46850.000000,46050.000000,46550.000000,40298.753906,7484499
2018-08-02,46550.000000,46800.000000,45500.000000,45550.000000,39433.046875,8560924
2018-08-03,45850.000000,45900.000000,45450.000000,45750.000000,39606.191406,8274944
2018-08-06,46150.000000,46150.000000,45750.000000,45800.000000,39649.476563,6771979
2018-08-07,46300.000000,46750.000000,45900.000000,46700.000000,40428.613281,9058174
2018-08-08,47000.000000,47000.000000,46550.000000,46800.000000,40515.171875,6429338
2018-08-09,47000.000000,47050.000000,46450.000000,46900.000000,40601.753906,12010886
2018-08-10,46150.000000,46400.000000,44850.000000,45400.000000,39303.187500,16670643
2018-08-13,44950.000000,45100.000000,44650.000000,45050.000000,39000.199219,9803831
2018-08-14,44850.000000,45400.000000,44850.000000,45150.000000,39086.765625,6409259
2018-08-16,43800.000000,44650.000000,43700.000000,44250.000000,38307.625000,10088229
2018-08-17,44050.000000,44400.000000,44050.000000,44100.000000,38177.761719,6808747
2018-08-20,43500.000000,44200.000000,43500.000000,43850.000000,37961.332031,7289124
2018-08-21,43700.000000,44900.000000,43700.000000,44800.000000,38783.757813,9520270
2018-08-22,45150.000000,46200.000000,44900.000000,46100.000000,39909.187500,11641656
2018-08-23,46150.000000,46200.000000,45700.000000,46200.000000,39995.757813,6730918
2018-08-24,45900.000000,46400.000000,45550.000000,46150.000000,39952.464844,6582535
2018-08-27,46100.000000,46550.000000,46000.000000,46300.000000,40082.328125,5263782
2018-08-28,46800.000000,46950.000000,46300.000000,46550.000000,40298.753906,7365976
2018-08-29,46750.000000,46800.000000,46400.000000,46800.000000,40515.171875,5572374
2018-08-30,46950.000000,47950.000000,46700.000000,47650.000000,41251.039063,12193231
2018-08-31,47100.000000,48450.000000,47000.000000,48450.000000,41943.601563,13577454
2018-09-03,48200.000000,48300.000000,47300.000000,47450.000000,41077.894531,8595084
2018-09-04,47550.000000,47800.000000,47200.000000,47650.000000,41251.039063,6791255
2018-09-05,47300.000000,47450.000000,46400.000000,46600.000000,40342.035156,9139998
2018-09-06,46200.000000,46400.000000,45800.000000,46100.000000,39909.187500,9040553
2018-09-07,44500.000000,45200.000000,44400.000000,44900.000000,38870.335938,18285508
2018-09-10,45450.000000,45550.000000,45000.000000,45500.000000,39389.757813,9979838
2018-09-11,45550.000000,45900.000000,45050.000000,45050.000000,39000.199219,9865790
2018-09-12,44900.000000,45100.000000,44500.000000,44550.000000,38567.332031,12995269
2018-09-13,44550.000000,44750.000000,44000.000000,44050.000000,38134.468750,18277942
2018-09-14,45000.000000,45850.000000,44900.000000,45850.000000,39692.757813,12446344
2018-09-17,45550.000000,45800.000000,44900.000000,45150.000000,39086.765625,8123384
2018-09-18,44950.000000,45900.000000,44700.000000,45500.000000,39389.757813,9987090
2018-09-19,46000.000000,46200.000000,45700.000000,46150.000000,39952.464844,9367454
2018-09-20,46850.000000,47600.000000,46400.000000,47250.000000,40904.746094,13536966
2018-09-21,46550.000000,47550.000000,46550.000000,47400.000000,41034.605469,14476906
2018-09-27,46950.000000,47500.000000,46450.000000,47500.000000,41430.597656,15804586
2018-09-28,47250.000000,47250.000000,46300.000000,46450.000000,40514.765625,11270515
2018-10-01,46450.000000,46800.000000,45800.000000,46350.000000,40427.539063,6354983
2018-10-02,46450.000000,46700.000000,45700.000000,45700.000000,39860.597656,6607188
2018-10-04,45150.000000,45600.000000,44700.000000,44700.000000,38988.367188,11865327
2018-10-05,44800.000000,45500.000000,44550.000000,44700.000000,38988.367188,10544165
2018-10-08,44200.000000,45200.000000,44200.000000,44950.000000,39206.421875,6759464
2018-10-10,45250.000000,45500.000000,44500.000000,45300.000000,39511.710938,10341349
2018-10-11,44000.000000,44650.000000,43100.000000,43100.000000,37592.812500,19324537
2018-10-12,43200.000000,44650.000000,43200.000000,44000.000000,38377.808594,12640906
2018-10-15,44050.000000,44050.000000,43350.000000,43800.000000,38203.371094,7434522
2018-10-16,43700.000000,44150.000000,43350.000000,43600.000000,38028.921875,6825677
2018-10-17,44150.000000,44500.000000,44000.000000,44150.000000,38508.644531,8306193
2018-10-18,43950.000000,44450.000000,43700.000000,44050.000000,38421.425781,8347725
2018-10-19,43900.000000,44150.000000,43450.000000,43900.000000,38290.601563,7842520
2018-10-22,43450.000000,43950.000000,43200.000000,43550.000000,37985.316406,8357648
2018-10-23,43300.000000,43450.000000,42550.000000,43050.000000,37549.207031,9531231
2018-10-24,43050.000000,43100.000000,42250.000000,42550.000000,37113.085938,13522825
2018-10-25,40600.000000,41550.000000,40550.000000,41000.000000,35761.144531,19338170
2018-10-26,41100.000000,41300.000000,40400.000000,41000.000000,35761.144531,14413864
2018-10-29,40850.000000,41950.000000,40550.000000,41400.000000,36110.031250,14460521
2018-10-30,41400.000000,43000.000000,41000.000000,42350.000000,36938.652344,14205190
2018-10-31,42900.000000,43350.000000,41700.000000,42400.000000,36982.253906,17621480
